,event,event_label,span_text,label,element,role_label,role,institution,institution_label,date,type_labels
4676,https://g17.dhi-roma.it/resources/event_16979,APOSTOLIC PROVISION 16979,Natalis le Breton,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_214011,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_370,Meldensis,1622-02-26T00:00:00Z,"Resignation,Personal reason,apostolic provision,papal grace,church,Church institutions"
4677,https://g17.dhi-roma.it/resources/event_694,APOSTOLIC PROVISION 694,Ignatii Ausso de Villa lobos,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_42503,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_461,Placentina provinciae Compostellanae,1678-06-21T00:00:00Z,"apostolic provision,papal grace,Reservation of a pension"
4678,https://g17.dhi-roma.it/resources/event_5578,APOSTOLIC PROVISION 5578,Laurentii Zambini,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_89984,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_446,Parmensis,1622-04-26T00:00:00Z,"apostolic provision,papal grace,death of previous holder,Personal reason,Defined administrative office,Administrative office,Guard,church,Church institutions,Holder of an undefined benefice,Undefined administrative office,Holder of a benefice"
4679,https://g17.dhi-roma.it/resources/event_7132,APOSTOLIC PROVISION 7132,ulteri possessoris,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_107875,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_446,Parmensis,1678-08-08T00:00:00Z,"apostolic provision,papal grace,death of previous holder,Personal reason,Head of an oratory,Office in a monastery,Administrative office,Holder of an undefined benefice,Undefined administrative office,Holder of a benefice"
4680,https://g17.dhi-roma.it/resources/event_13231,APOSTOLIC PROVISION 13231,Nicolaus Robard,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_174979,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_495,Rothomagensis,,"apostolic provision,papal grace,death of previous holder,Personal reason,Rectorship,Liturgical office"
4681,https://g17.dhi-roma.it/resources/event_12626,APOSTOLIC PROVISION 12626,Franciscus Seiresta,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_172841,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_521,Sarlatensis,1678-04-30T00:00:00Z,"Resignation,Personal reason,apostolic provision,papal grace,Rectorship,Liturgical office"
4682,https://g17.dhi-roma.it/resources/event_8731,APOSTOLIC PROVISION 8731,Joannes Audouin,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_122377,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_250,Engolismensis,1677-11-20T00:00:00Z,"apostolic provision,papal grace,death of previous holder,Personal reason,Archpriest,Liturgical office"
4683,https://g17.dhi-roma.it/resources/event_8129,APOSTOLIC PROVISION 8129,Cintrii Latiosi,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_75151,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_637,Viterbiensis,1678-07-19T00:00:00Z,"apostolic provision,papal grace,death of previous holder,Personal reason,Prison confessor,Administrative office,Defined administrative office,Holder of a canonship,Canonship and prebend,church,Church institutions"
4684,https://g17.dhi-roma.it/resources/event_8810,APOSTOLIC PROVISION 8810,Franciscus predictus,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_123168,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_495,Rothomagensis,1677-12-05T00:00:00Z,"Exchange,Administrative reason,apostolic provision,papal grace,Rectorship,Liturgical office"
4685,https://g17.dhi-roma.it/resources/event_12512,APOSTOLIC PROVISION 12512,Unknown former possessor,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_171813,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_411,Nemausensis,,"Renewed provision,apostolic provision,papal grace,Vacant for an indefinite period,Administrative reason,Order of Cluny,Orders of the monastic tradition,Prior,Office in a monastery,Administrative office,Sacristan,Defined administrative office"
4686,https://g17.dhi-roma.it/resources/event_16798,APOSTOLIC PROVISION 16798,Francisci Filassan,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_212149,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_404,Narbonensis,1622-02-25T00:00:00Z,"Resignation,Personal reason,apostolic provision,papal grace"
4687,https://g17.dhi-roma.it/resources/event_6383,APOSTOLIC PROVISION 6383,Stephanus Battaglini,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_99372,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_37,Aleriensis,1622-08-30T00:00:00Z,"apostolic provision,papal grace,death of previous holder,Personal reason,Administrative office,Holder of an undefined benefice,Undefined administrative office,Holder of a benefice"
4688,https://g17.dhi-roma.it/resources/event_7568,APOSTOLIC PROVISION 7568,Lopez a Valle etiam Lonera,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_34178,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_375,Messanensis,1622-12-01T00:00:00Z,"apostolic provision,papal grace,death of previous holder,Personal reason,Heir,Undefined administrative office,Administrative office,Holder of an undefined benefice,Holder of a benefice"
4689,https://g17.dhi-roma.it/resources/event_5257,APOSTOLIC PROVISION 5257,Petrus Marius Prentie,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_86009,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_92,Aversana,,"apostolic provision,papal grace,death of previous holder,Personal reason,Pastor,Liturgical office,Parish Church,Church institutions"
4690,https://g17.dhi-roma.it/resources/event_14979,APOSTOLIC PROVISION 14979,Roberti Le Francois,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_196411,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_370,Meldensis,1678-07-01T00:00:00Z,"apostolic provision,papal grace,Church institutions,Collegiate church"
4691,https://g17.dhi-roma.it/resources/event_7261,APOSTOLIC PROVISION 7261,Angelus Maria de Porfiriis,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_109219,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_261,Firmana,1678-08-30T00:00:00Z,"apostolic provision,papal grace,death of previous holder,Personal reason,Pastor,Liturgical office,Church in a monastery,Monastic institutions"
4692,https://g17.dhi-roma.it/resources/event_6537,APOSTOLIC PROVISION 6537,Carolus Basile,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_101047,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_455,Pictaviensis,,"apostolic provision,papal grace,death of previous holder,Personal reason,Prior,Office in a monastery,Regular canons,Order of Saint Anthony"
4693,https://g17.dhi-roma.it/resources/event_1728,APOSTOLIC PROVISION 1728,Rainerius Blanchus,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_28901,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_457,Pisana,1622-10-20T00:00:00Z,"apostolic provision,papal grace,death of previous holder,Personal reason,Rectorship,Liturgical office,Parish Church,Church institutions"
4694,https://g17.dhi-roma.it/resources/event_1972,APOSTOLIC PROVISION 1972,Scipio Laudrianus,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_29040,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_369,Mediolanensis,1622-11-08T00:00:00Z,"apostolic provision,papal grace,death of previous holder,Personal reason,Rectorship,Liturgical office,Parish Church,Church institutions"
4695,https://g17.dhi-roma.it/resources/event_1829,APOSTOLIC PROVISION 1829,Julius Bandinellus,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_22346,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_617,Venafrana,1622-09-30T00:00:00Z,"apostolic provision,papal grace,death of previous holder,Personal reason,Rectorship,Liturgical office,Parish Church,Church institutions"
4696,https://g17.dhi-roma.it/resources/event_8802,APOSTOLIC PROVISION 8802,Joannis Cassaigue,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_123089,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_90,Auxitana,1677-12-05T00:00:00Z,"apostolic provision,papal grace,Rectorship,Liturgical office"
4697,https://g17.dhi-roma.it/resources/event_16681,APOSTOLIC PROVISION 16681,Iois Fromental,https://g17.dhi-roma.it/raw/label_160,https://g17.dhi-roma.it/raw/element_208833,current possessor,https://g17.dhi-roma.it/resources/type_98,https://g17.dhi-roma.it/resources/institution_243,Augustodunensis,1622-12-01T00:00:00Z,"apostolic provision,papal grace,Administrative office,Holder of a canonship,Defined administrative office,Canonship and prebend,Church institutions,Collegiate church"
4698,https://g17.dhi-roma.it/resources/event_16610,APOSTOLIC PROVISION 16610,Petrus le Gros,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_208082,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_276,Gebennensis,1622-08-20T00:00:00Z,"apostolic provision,papal grace,Reservation of a pension,Prior,Office in a monastery,Order of Saint Benedict,Orders of the monastic tradition"
4699,https://g17.dhi-roma.it/resources/event_556,APOSTOLIC PROVISION 556,Thomas Flaminius,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_37796,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_530,Senensis,1622-12-20T00:00:00Z,"apostolic provision,papal grace,death of previous holder,Personal reason,Without care of souls,church,Church institutions,Administrative office,Undefined administrative office,Holder of a benefice in a church,Holder of a benefice"
4700,https://g17.dhi-roma.it/resources/event_7570,APOSTOLIC PROVISION 7570,Lopez a Valle etiam Lonera,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_34178,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_375,Messanensis,1622-12-01T00:00:00Z,"apostolic provision,papal grace,death of previous holder,Personal reason,Heir,Undefined administrative office,Administrative office"
4701,https://g17.dhi-roma.it/resources/event_10800,APOSTOLIC PROVISION 10800,Renatus Massin,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_152567,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_181,Cenomanensis,1678-04-02T00:00:00Z,"apostolic provision,papal grace,Rectorship,Liturgical office"
4702,https://g17.dhi-roma.it/resources/event_1573,APOSTOLIC PROVISION 1573,Joannis Maria Azeni Conli,https://g17.dhi-roma.it/raw/label_160,https://g17.dhi-roma.it/raw/element_19459,current possessor,https://g17.dhi-roma.it/resources/type_98,https://g17.dhi-roma.it/resources/institution_698,Oristano,1678-07-05T00:00:00Z,"apostolic provision,papal grace,Assistance by a coadjutor,Assignment,Administrative office,Holder of a canonship,Defined administrative office,Canonship and prebend,church,Church institutions"
4703,https://g17.dhi-roma.it/resources/event_9150,APOSTOLIC PROVISION 9150,Francisci Cones,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_65246,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_532,Senonensis,1677-12-29T00:00:00Z,"apostolic provision,papal grace,Rectorship,Liturgical office"
4704,https://g17.dhi-roma.it/resources/event_9334,APOSTOLIC PROVISION 9334,Davidi de Som et Jacobi de Puio,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_128152,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_427,Oloronensis,1678-01-15T00:00:00Z,"apostolic provision,papal grace,Rectorship,Liturgical office"
4705,https://g17.dhi-roma.it/resources/event_1212,APOSTOLIC PROVISION 1212,Caroli Spezze,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_28126,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_350,Lunensarzanen,1622-10-15T00:00:00Z,"apostolic provision,papal grace,death of previous holder,Personal reason,Administrative office,Holder of an undefined benefice,Undefined administrative office,Holder of a benefice"
4706,https://g17.dhi-roma.it/resources/event_825,APOSTOLIC PROVISION 825,Salvator Perla,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_29159,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_600,Urgellensis,1622-11-08T00:00:00Z,"apostolic provision,papal grace,death of previous holder,Personal reason,Parish Church,Church institutions,Administrative office,Holder of an undefined benefice,Undefined administrative office,Holder of a benefice"
4707,https://g17.dhi-roma.it/resources/event_15614,APOSTOLIC PROVISION 15614,Jacobus Hebert,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_198054,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_445,Parisiensis,1678-07-08T00:00:00Z,"apostolic provision,papal grace,Rectorship,Liturgical office"
4708,https://g17.dhi-roma.it/resources/event_5374,APOSTOLIC PROVISION 5374,Ioanni Francisci Carioni,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_87571,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_222,Cremensis,1622-03-15T00:00:00Z,"apostolic provision,papal grace,death of previous holder,Personal reason,Rectorship,Liturgical office,Parish Church,Church institutions"
4709,https://g17.dhi-roma.it/resources/event_5554,APOSTOLIC PROVISION 5554,Antonius de Sansa,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_89683,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_125,Bracharensis,1622-03-30T00:00:00Z,"apostolic provision,papal grace,death of previous holder,Personal reason,Rectorship,Liturgical office"
4710,https://g17.dhi-roma.it/resources/event_10779,APOSTOLIC PROVISION 10779,Gerardi Busson,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_152495,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_495,Rothomagensis,1678-04-02T00:00:00Z,"apostolic provision,papal grace,Rectorship,Liturgical office"
4711,https://g17.dhi-roma.it/resources/event_5139,APOSTOLIC PROVISION 5139,ultimi possessoris,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_84594,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_495,Rothomagensis,,"apostolic provision,papal grace,death of previous holder,Personal reason,Monastery,Monastic institutions,Prior,Office in a monastery,Order of Saint Benedict,Orders of the monastic tradition"
