,event,event_label,date_value_7,date_value_4,diocese_11,diocese_11_label,province,province_label,map_15,place_13,place_13_label,place_17,place_17_label,map_19,type_labels,time_delta,geometry_15,geometry_19,coords_15,coords_19,distance
2981,https://g17.dhi-roma.it/resources/event_7249,APOSTOLIC PROVISION 7249,1678-02-14,1678-09-06,https://g17.dhi-roma.it/resources/institution_318,Laudensis,https://g17.dhi-roma.it/resources/institution_838,Milano,POINT (9.5 45.316666666667),https://g17.dhi-roma.it/resources/place_309,Lodi,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Archpriest,Liturgical office,Parish Church,Church institutions",204.0,POINT (9.5 45.316666666667),POINT (12.498611111111 41.8975),"(45.316666666667, 9.5)","(41.8975, 12.498611111111)",450.38696069910185
2982,https://g17.dhi-roma.it/resources/event_3312,APOSTOLIC PROVISION 3312,1677-08-16,1677-11-19,https://g17.dhi-roma.it/resources/institution_668,Vercellensis,https://g17.dhi-roma.it/resources/institution_951,Vercelli,POINT (8.423055555555555 45.32555555555555),https://g17.dhi-roma.it/resources/place_698,Vercelli,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Administrative office,Holder of a canonship,Defined administrative office,Canonship and prebend,church,Church institutions",95.0,POINT (8.423055555555555 45.32555555555555),POINT (12.498611111111 41.8975),"(45.32555555555555, 8.423055555555555)","(41.8975, 12.498611111111)",503.1597324040651
2983,https://g17.dhi-roma.it/resources/event_7053,APOSTOLIC PROVISION 7053,1678-01-16,1678-06-22,https://g17.dhi-roma.it/resources/institution_320,Lauretana,https://g17.dhi-roma.it/resources/institution_877,Exempt Diocese,POINT (13.607430555556 43.4403),https://g17.dhi-roma.it/resources/place_311,Loreto,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Administrative office,Primicerius,Defined administrative office,Undefined administrative office,Holder of a benefice in a church,Holder of a benefice",157.0,POINT (13.607430555556 43.4403),POINT (12.482777777778 41.893055555556),"(43.4403, 13.607430555556)","(41.893055555556, 12.482777777778)",195.0401921301126
2984,https://g17.dhi-roma.it/resources/event_5958,APOSTOLIC PROVISION 5958,1622-05-16,1622-05-27,https://g17.dhi-roma.it/resources/institution_441,Pampilonensis,https://g17.dhi-roma.it/resources/institution_869,Zaragoza,POINT (-1.65 42.816666666667),https://g17.dhi-roma.it/resources/place_433,Pamplona,https://g17.dhi-roma.it/resources/place_578,Tusculum,POINT (12.710833333333 41.798333333333),"act of grace,apostolic provision,papal grace,Reservation of a pension,Pension related types,rectorship of a prior,Liturgical office,Rectorship,Order of Saint Benedict,Orders of the monastic tradition",11.0,POINT (-1.65 42.816666666667),POINT (12.710833333333 41.798333333333),"(42.816666666667, -1.65)","(41.798333333333, 12.710833333333)",1187.9949056300609
2985,https://g17.dhi-roma.it/resources/event_7754,APOSTOLIC PROVISION 7754,1622-01-16,1622-04-15,https://g17.dhi-roma.it/resources/institution_203,Compostellana,https://g17.dhi-roma.it/resources/institution_874,Santiago,POINT (-8.5333333333333 42.883333333333),https://g17.dhi-roma.it/resources/place_196,Santiago de Compostela,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Liturgical office,rectorship in a parish church,Rectorship",89.0,POINT (-8.5333333333333 42.883333333333),POINT (12.482777777778 41.893055555556),"(42.883333333333, -8.5333333333333)","(41.893055555556, 12.482777777778)",1729.5655198544855
2986,https://g17.dhi-roma.it/resources/event_5259,APOSTOLIC PROVISION 5259,1622-01-16,1622-02-21,https://g17.dhi-roma.it/resources/institution_540,Spirensis,https://g17.dhi-roma.it/resources/institution_807,Mainz,POINT (8.433615 49.3165553),https://g17.dhi-roma.it/resources/place_528,Speyer,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,chapel and chaplaincy,Liturgical office,Parish Church,Church institutions,Administrative office,Holder of an undefined benefice,Undefined administrative office,Holder of a benefice",36.0,POINT (8.433615 49.3165553),POINT (12.482777777778 41.893055555556),"(49.3165553, 8.433615)","(41.893055555556, 12.482777777778)",883.1381739456275
2987,https://g17.dhi-roma.it/resources/event_5774,APOSTOLIC PROVISION 5774,1622-05-16,1622-06-13,https://g17.dhi-roma.it/resources/institution_421,Novariensis,https://g17.dhi-roma.it/resources/institution_838,Milano,POINT (8.62 45.45),https://g17.dhi-roma.it/resources/place_414,Novara,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Without care of souls",28.0,POINT (8.62 45.45),POINT (12.498611111111 41.8975),"(45.45, 8.62)","(41.8975, 12.498611111111)",503.4802609366144
2988,https://g17.dhi-roma.it/resources/event_2636,APOSTOLIC PROVISION 2636,1622-02-14,1622-07-09,https://g17.dhi-roma.it/resources/institution_197,Clusinensis,https://g17.dhi-roma.it/resources/institution_845,Siena,POINT (11.95 43.016666666667),https://g17.dhi-roma.it/resources/place_190,Chiusi,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Defined administrative office,Administrative office,Provostship,Order of Saint Augustine,Regular canons",145.0,POINT (11.95 43.016666666667),POINT (12.498611111111 41.8975),"(43.016666666667, 11.95)","(41.8975, 12.498611111111)",132.25528491442483
2989,https://g17.dhi-roma.it/resources/event_7531,APOSTOLIC PROVISION 7531,1623-01-16,1623-02-03,https://g17.dhi-roma.it/resources/institution_541,Spoletana,https://g17.dhi-roma.it/resources/institution_877,Exempt Diocese,POINT (12.733333333333 42.733333333333),https://g17.dhi-roma.it/resources/place_529,Spoleto,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Administrative office,Holder of an undefined benefice,Undefined administrative office,Holder of a benefice",18.0,POINT (12.733333333333 42.733333333333),POINT (12.482777777778 41.893055555556),"(42.733333333333, 12.733333333333)","(41.893055555556, 12.482777777778)",95.59582972548468
2990,https://g17.dhi-roma.it/resources/event_7495,APOSTOLIC PROVISION 7495,1622-12-27,1623-01-07,https://g17.dhi-roma.it/resources/institution_694,Patavina,https://g17.dhi-roma.it/resources/institution_839,Aquileia,POINT (11.877777777778 45.406388888889),https://g17.dhi-roma.it/resources/place_440,Padua,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"deceased in Rome,act of grace,apostolic provision,papal grace,Motu proprio,death of previous holder,Biographical reasons,Administrative office,Holder of an undefined benefice,Undefined administrative office,Holder of a clerical benefice,Holder of a benefice,Holder of a benefice in a church",11.0,POINT (11.877777777778 45.406388888889),POINT (12.482777777778 41.893055555556),"(45.406388888889, 11.877777777778)","(41.893055555556, 12.482777777778)",393.3865491541059
2991,https://g17.dhi-roma.it/resources/event_5201,APOSTOLIC PROVISION 5201,1621-01-17,1622-04-18,https://g17.dhi-roma.it/resources/institution_403,Nannetensis,https://g17.dhi-roma.it/resources/institution_827,Tours,POINT (-1.5538888888889 47.217222222222),https://g17.dhi-roma.it/resources/place_395,Nantes,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Liturgical office,rectorship in a parish church,Rectorship,Dean,church,Church institutions",456.0,POINT (-1.5538888888889 47.217222222222),POINT (12.482777777778 41.893055555556),"(47.217222222222, -1.5538888888889)","(41.893055555556, 12.482777777778)",1259.8833745787742
2992,https://g17.dhi-roma.it/resources/event_7796,APOSTOLIC PROVISION 7796,1621-11-15,1622-07-14,https://g17.dhi-roma.it/resources/institution_203,Compostellana,https://g17.dhi-roma.it/resources/institution_874,Santiago,POINT (-8.5333333333333 42.883333333333),https://g17.dhi-roma.it/resources/place_196,Santiago de Compostela,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Liturgical office,rectorship in a parish church,Rectorship",241.0,POINT (-8.5333333333333 42.883333333333),POINT (12.498611111111 41.8975),"(42.883333333333, -8.5333333333333)","(41.8975, 12.498611111111)",1730.7647483548546
2993,https://g17.dhi-roma.it/resources/event_7189,APOSTOLIC PROVISION 7189,1669-01-16,1678-08-23,https://g17.dhi-roma.it/resources/institution_431,Oscensis,https://g17.dhi-roma.it/resources/institution_869,Zaragoza,POINT (-0.1825408 41.8425319),https://g17.dhi-roma.it/resources/place_423,Huesca,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,chapel and chaplaincy,Liturgical office,Curate,Parish Church,Church institutions",3506.0,POINT (-0.1825408 41.8425319),POINT (12.498611111111 41.8975),"(41.8425319, -0.1825408)","(41.8975, 12.498611111111)",1051.8365426286196
2994,https://g17.dhi-roma.it/resources/event_2477,APOSTOLIC PROVISION 2477,1622-11-15,1622-12-10,https://g17.dhi-roma.it/resources/institution_530,Senensis,https://g17.dhi-roma.it/resources/institution_845,Siena,POINT (11.331388888889 43.318333333333),https://g17.dhi-roma.it/resources/place_518,Siena,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Liturgical office,rectorship in a parish church,Rectorship,Parish Church,Church institutions",25.0,POINT (11.331388888889 43.318333333333),POINT (12.482777777778 41.893055555556),"(43.318333333333, 11.331388888889)","(41.893055555556, 12.482777777778)",184.3714158655116
2995,https://g17.dhi-roma.it/resources/event_6387,APOSTOLIC PROVISION 6387,1622-03-16,1622-08-30,https://g17.dhi-roma.it/resources/institution_694,Patavina,https://g17.dhi-roma.it/resources/institution_839,Aquileia,POINT (11.877777777778 45.406388888889),https://g17.dhi-roma.it/resources/place_440,Padua,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,Reservation of a pension,Pension related types,Liturgical office,rectorship in a parish church,Rectorship",167.0,POINT (11.877777777778 45.406388888889),POINT (12.498611111111 41.8975),"(45.406388888889, 11.877777777778)","(41.8975, 12.498611111111)",393.0570298589047
2996,https://g17.dhi-roma.it/resources/event_1094,APOSTOLIC PROVISION 1094,1622-06-15,1622-12-22,https://g17.dhi-roma.it/resources/institution_600,Urgellensis,https://g17.dhi-roma.it/resources/institution_870,Tarragona,POINT (1.0858333333333 41.662222222222),https://g17.dhi-roma.it/resources/place_586,Urgell,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Liturgical office,rectorship in a parish church,Rectorship,Parish Church,Church institutions",190.0,POINT (1.0858333333333 41.662222222222),POINT (12.482777777778 41.893055555556),"(41.662222222222, 1.0858333333333)","(41.893055555556, 12.482777777778)",947.1758256179799
2997,https://g17.dhi-roma.it/resources/event_7572,APOSTOLIC PROVISION 7572,1622-04-15,1622-12-01,https://g17.dhi-roma.it/resources/institution_375,Messanensis,https://g17.dhi-roma.it/resources/institution_859,Messina,POINT (15.554166666666667 38.19361111111111),https://g17.dhi-roma.it/resources/place_367,Messina,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Heir,Undefined administrative office,Administrative office",230.0,POINT (15.554166666666667 38.19361111111111),POINT (12.482777777778 41.893055555556),"(38.19361111111111, 15.554166666666667)","(41.893055555556, 12.482777777778)",487.1889649382464
2998,https://g17.dhi-roma.it/resources/event_438,APOSTOLIC PROVISION 438,1677-07-28,1678-02-28,https://g17.dhi-roma.it/resources/institution_125,Bracharensis,https://g17.dhi-roma.it/resources/institution_873,Braga,POINT (-8.4166666666667 41.533333333333),https://g17.dhi-roma.it/resources/place_120,Braga,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,Resignation,Public resignation,Biographical reasons,Extension,Office in a monastery,Head of an abbey,Parish Church,Church institutions",215.0,POINT (-8.4166666666667 41.533333333333),POINT (12.482777777778 41.893055555556),"(41.533333333333, -8.4166666666667)","(41.893055555556, 12.482777777778)",1735.4406591463949
2999,https://g17.dhi-roma.it/resources/event_7162,APOSTOLIC PROVISION 7162,1677-10-16,1678-07-27,https://g17.dhi-roma.it/resources/institution_134,Burgensis,https://g17.dhi-roma.it/resources/institution_890,Burgos,POINT (-3.6997222222222 42.340833333333),https://g17.dhi-roma.it/resources/place_129,Burgos,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,Reservation of a pension,Pension related types,Administrative office,Holder of a canonship,Defined administrative office,Canonship and prebend,church,Church institutions",284.0,POINT (-3.6997222222222 42.340833333333),POINT (12.498611111111 41.8975),"(42.340833333333, -3.6997222222222)","(41.8975, 12.498611111111)",1338.41744689733
3000,https://g17.dhi-roma.it/resources/event_897,APOSTOLIC PROVISION 897,1622-09-15,1622-10-08,https://g17.dhi-roma.it/resources/institution_583,Troiana,https://g17.dhi-roma.it/resources/institution_877,Exempt Diocese,POINT (15.3 41.366666666667),https://g17.dhi-roma.it/resources/place_570,Troia,https://g17.dhi-roma.it/resources/place_578,Tusculum,POINT (12.710833333333 41.798333333333),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Administrative office,Holder of a canonship,Defined administrative office,Canonship and prebend,Church institutions,Collegiate church",23.0,POINT (15.3 41.366666666667),POINT (12.710833333333 41.798333333333),"(41.366666666667, 15.3)","(41.798333333333, 12.710833333333)",221.16018432785629
3001,https://g17.dhi-roma.it/resources/event_4454,APOSTOLIC PROVISION 4454,1622-11-15,1623-01-13,https://g17.dhi-roma.it/resources/institution_651,Zamorensis,https://g17.dhi-roma.it/resources/institution_874,Santiago,POINT (-6 41.75),https://g17.dhi-roma.it/resources/place_1608,Zamora Province,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,chapel and chaplaincy,Liturgical office,Church institutions,Collegiate church",59.0,POINT (-6 41.75),POINT (12.482777777778 41.893055555556),"(41.75, -6.0)","(41.893055555556, 12.482777777778)",1532.6887089973154
