"event","event_label","date_value_7","date_value_4","diocese_11","diocese_11_label","province","province_label","map_15","place_13","place_13_label","place_17","place_17_label","map_19","type_labels"
"https://g17.dhi-roma.it/resources/event_6100","APOSTOLIC PROVISION 6100","1622-05-16","1622-07-21","https://g17.dhi-roma.it/resources/institution_313","Lamacensis","https://g17.dhi-roma.it/resources/institution_875","Lisbon","POINT (-7.8100000000000005 41.098330555555556)","https://g17.dhi-roma.it/resources/place_304","Lamego","https://g17.dhi-roma.it/resources/place_656","Basilica di Santa Maria Maggiore","POINT (12.498611111111 41.8975)","apostolic provision,papal grace,death of previous holder,church,Holder of a benefice"
"https://g17.dhi-roma.it/resources/event_6821","APOSTOLIC PROVISION 6821","1677-05-16","1678-04-05","https://g17.dhi-roma.it/resources/institution_86","Auriensis","https://g17.dhi-roma.it/resources/institution_874","Santiago","POINT (-7.86406 42.33556)","https://g17.dhi-roma.it/resources/place_82","Ourense","https://g17.dhi-roma.it/resources/place_649","Rome","POINT (12.482777777778 41.893055555556)","apostolic provision,papal grace,death of previous holder,Rectorship"
"https://g17.dhi-roma.it/resources/event_1410","APOSTOLIC PROVISION 1410","1622-10-16","1622-11-28","https://g17.dhi-roma.it/resources/institution_504","Salernitana","https://g17.dhi-roma.it/resources/institution_850","Salerno","POINT (14.759444444444444 40.68055555555556)","https://g17.dhi-roma.it/resources/place_494","Salerno","https://g17.dhi-roma.it/resources/place_649","Rome","POINT (12.482777777778 41.893055555556)","apostolic provision,papal grace,death of previous holder,church,Archdeacon"
"https://g17.dhi-roma.it/resources/event_4074","APOSTOLIC PROVISION 4074","1622-03-16","1622-04-13","https://g17.dhi-roma.it/resources/institution_156","Caputaquensis","https://g17.dhi-roma.it/resources/institution_850","Salerno","POINT (15.083333333333 40.416666666667)","https://g17.dhi-roma.it/resources/place_151","Capaccio Paestum","https://g17.dhi-roma.it/resources/place_649","Rome","POINT (12.482777777778 41.893055555556)","apostolic provision,papal grace,death of previous holder,Cantorate,Parish Church,church,Holder of a benefice"
"https://g17.dhi-roma.it/resources/event_575","APOSTOLIC PROVISION 575","1622-08-16","1622-12-10","https://g17.dhi-roma.it/resources/institution_456","Pientina","https://g17.dhi-roma.it/resources/institution_877","Exempt Diocese","POINT (11.678889 43.078611)","https://g17.dhi-roma.it/resources/place_447","Pienza","https://g17.dhi-roma.it/resources/place_649","Rome","POINT (12.482777777778 41.893055555556)","apostolic provision,papal grace,death of previous holder,Without care of souls"
"https://g17.dhi-roma.it/resources/event_2467","APOSTOLIC PROVISION 2467","1622-09-15","1622-11-15","https://g17.dhi-roma.it/resources/institution_174","Cathacensis","https://g17.dhi-roma.it/resources/institution_855","Reggio-Calabria","POINT (16.5875 38.91)","https://g17.dhi-roma.it/resources/place_168","Catanzaro","https://g17.dhi-roma.it/resources/place_972","St. Peter's Basilica","POINT (12.453416666666667 41.90222222222222)","apostolic provision,papal grace,death of previous holder,church,Treasurer"
"https://g17.dhi-roma.it/resources/event_5729","APOSTOLIC PROVISION 5729","1622-04-15","1622-06-07","https://g17.dhi-roma.it/resources/institution_436","Oxonensis","https://g17.dhi-roma.it/resources/institution_871","Toledo","POINT (-3.06522 41.58619)","https://g17.dhi-roma.it/resources/place_428","El Burgo de Osma","https://g17.dhi-roma.it/resources/place_656","Basilica di Santa Maria Maggiore","POINT (12.498611111111 41.8975)","apostolic provision,papal grace,death of previous holder,Rectorship"
"https://g17.dhi-roma.it/resources/event_4692","APOSTOLIC PROVISION 4692","1623-01-16","1623-02-11","https://g17.dhi-roma.it/resources/institution_202","Comensis","https://g17.dhi-roma.it/resources/institution_839","Aquileia","POINT (9.0861388888889 45.81025)","https://g17.dhi-roma.it/resources/place_195","Como","https://g17.dhi-roma.it/resources/place_649","Rome","POINT (12.482777777778 41.893055555556)","apostolic provision,papal grace,death of previous holder,Canonship and prebend,church"
"https://g17.dhi-roma.it/resources/event_648","APOSTOLIC PROVISION 648","1622-08-16","1622-10-01","https://g17.dhi-roma.it/resources/institution_559","Terracinensis","https://g17.dhi-roma.it/resources/institution_847","Benevento","POINT (13.25 41.283333333333)","https://g17.dhi-roma.it/resources/place_546","Terracina","https://g17.dhi-roma.it/resources/place_578","Tusculum","POINT (12.710833333333 41.798333333333)","apostolic provision,papal grace,death of previous holder,Canonship and prebend,church,Collegiate church"
"https://g17.dhi-roma.it/resources/event_3512","APOSTOLIC PROVISION 3512","1676-02-14","1678-02-14","https://g17.dhi-roma.it/resources/institution_215","Cordubensis","https://g17.dhi-roma.it/resources/institution_871","Toledo","POINT (-4.7666666666667 37.883333333333)","https://g17.dhi-roma.it/resources/place_209","Córdoba","https://g17.dhi-roma.it/resources/place_649","Rome","POINT (12.482777777778 41.893055555556)","apostolic provision,papal grace,death of previous holder,Holder of a benefice"
"https://g17.dhi-roma.it/resources/event_6333","APOSTOLIC PROVISION 6333","1622-05-16","1622-08-26","https://g17.dhi-roma.it/resources/institution_224","Cretensis","https://g17.dhi-roma.it/resources/institution_964","Constantinople","POINT (24.676421 43.599674)","https://g17.dhi-roma.it/resources/place_217","Kreta","https://g17.dhi-roma.it/resources/place_656","Basilica di Santa Maria Maggiore","POINT (12.498611111111 41.8975)","apostolic provision,papal grace,Reservation of a pension,Reservation of a benefice,Provostship"
"https://g17.dhi-roma.it/resources/event_6917","APOSTOLIC PROVISION 6917","1676-10-16","1678-05-27","https://g17.dhi-roma.it/resources/institution_204","Conchensis","https://g17.dhi-roma.it/resources/institution_871","Toledo","POINT (-2 40)","https://g17.dhi-roma.it/resources/place_197","Cuenca Province","https://g17.dhi-roma.it/resources/place_649","Rome","POINT (12.482777777778 41.893055555556)","apostolic provision,papal grace,death of previous holder,Rectorship"
"https://g17.dhi-roma.it/resources/event_316","APOSTOLIC PROVISION 316","1622-10-09","1622-10-20","https://g17.dhi-roma.it/resources/institution_100","Barensis","https://g17.dhi-roma.it/resources/institution_876","Bari","POINT (16.866666666667 41.125277777778)","https://g17.dhi-roma.it/resources/place_96","Bari","https://g17.dhi-roma.it/resources/place_656","Basilica di Santa Maria Maggiore","POINT (12.498611111111 41.8975)","deceased in Rome,apostolic provision,papal grace,death of previous holder,church,Major church,Holder of a benefice"
"https://g17.dhi-roma.it/resources/event_3756","APOSTOLIC PROVISION 3756","1677-11-15","1678-03-09","https://g17.dhi-roma.it/resources/institution_277","Gerundensis","https://g17.dhi-roma.it/resources/institution_870","Tarragona","POINT (2.8166666666667 41.983333333333)","https://g17.dhi-roma.it/resources/place_268","Girona","https://g17.dhi-roma.it/resources/place_649","Rome","POINT (12.482777777778 41.893055555556)","apostolic provision,papal grace,death of previous holder,Rectorship,Parish Church,church"
"https://g17.dhi-roma.it/resources/event_1267","APOSTOLIC PROVISION 1267","1677-10-31","1678-03-16","https://g17.dhi-roma.it/resources/institution_328","Leodiensis","https://g17.dhi-roma.it/resources/institution_1006","Mechelen-Bruxelles","POINT (5.570555555555556 50.639722222222225)","https://g17.dhi-roma.it/resources/place_319","Liège","https://g17.dhi-roma.it/resources/place_649","Rome","POINT (12.482777777778 41.893055555556)","Resignation,apostolic provision,papal grace,Extension,Canonship and prebend,church,Collegiate church"
"https://g17.dhi-roma.it/resources/event_7781","APOSTOLIC PROVISION 7781","1622-04-15","1622-04-26","https://g17.dhi-roma.it/resources/institution_687","Tudertin","https://g17.dhi-roma.it/resources/institution_956","Umbria","POINT (12.416666666667 42.783333333333)","https://g17.dhi-roma.it/resources/place_703","Todi","https://g17.dhi-roma.it/resources/place_649","Rome","POINT (12.482777777778 41.893055555556)","apostolic provision,papal grace,death of previous holder,Without care of souls"
"https://g17.dhi-roma.it/resources/event_6767","APOSTOLIC PROVISION 6767","1677-11-15","1678-03-01","https://g17.dhi-roma.it/resources/institution_683","Vigevano","https://g17.dhi-roma.it/resources/institution_877","Exempt Diocese","POINT (8.8666666666667 45.316666666667)","https://g17.dhi-roma.it/resources/place_746","Vigevano","https://g17.dhi-roma.it/resources/place_649","Rome","POINT (12.482777777778 41.893055555556)","apostolic provision,papal grace,death of previous holder,Provostship"
"https://g17.dhi-roma.it/resources/event_812","APOSTOLIC PROVISION 812","1622-04-15","1622-10-18","https://g17.dhi-roma.it/resources/institution_203","Compostellana","https://g17.dhi-roma.it/resources/institution_874","Santiago","POINT (-8.5333333333333 42.883333333333)","https://g17.dhi-roma.it/resources/place_196","Santiago de Compostela","https://g17.dhi-roma.it/resources/place_656","Basilica di Santa Maria Maggiore","POINT (12.498611111111 41.8975)","apostolic provision,papal grace,death of previous holder,Rectorship,Parish Church,church"
"https://g17.dhi-roma.it/resources/event_4179","APOSTOLIC PROVISION 4179","1678-05-16","1678-06-28","https://g17.dhi-roma.it/resources/institution_446","Parmensis","https://g17.dhi-roma.it/resources/institution_841","Ravenna","POINT (10.328 44.801472222222)","https://g17.dhi-roma.it/resources/place_438","Parma","https://g17.dhi-roma.it/resources/place_649","Rome","POINT (12.482777777778 41.893055555556)","apostolic provision,papal grace,death of previous holder,Rectorship"
"https://g17.dhi-roma.it/resources/event_328","APOSTOLIC PROVISION 328","1622-07-10","1622-07-21","https://g17.dhi-roma.it/resources/institution_367","Mechliniensis-Bruxellensis","https://g17.dhi-roma.it/resources/institution_1006","Mechelen-Bruxelles","POINT (4.480277777777777 51.028055555555554)","https://g17.dhi-roma.it/resources/place_359","Mechelen","https://g17.dhi-roma.it/resources/place_656","Basilica di Santa Maria Maggiore","POINT (12.498611111111 41.8975)","deceased in Rome,apostolic provision,papal grace,death of previous holder,Without care of souls"
"https://g17.dhi-roma.it/resources/event_2403","APOSTOLIC PROVISION 2403","1622-08-16","1622-10-03","https://g17.dhi-roma.it/resources/institution_295","Hortana","https://g17.dhi-roma.it/resources/institution_896","Rome","POINT (12.386111111111 42.460277777778)","https://g17.dhi-roma.it/resources/place_286","Orte","https://g17.dhi-roma.it/resources/place_656","Basilica di Santa Maria Maggiore","POINT (12.498611111111 41.8975)","apostolic provision,papal grace,death of previous holder,Holder of a benefice,Holder of a portion,Parish Church,church"
"https://g17.dhi-roma.it/resources/event_1722","APOSTOLIC PROVISION 1722","1622-10-16","1622-11-28","https://g17.dhi-roma.it/resources/institution_486","Regiensis","https://g17.dhi-roma.it/resources/institution_841","Ravenna","POINT (10.633333333333 44.7)","https://g17.dhi-roma.it/resources/place_476","Reggio Emilia","https://g17.dhi-roma.it/resources/place_649","Rome","POINT (12.482777777778 41.893055555556)","apostolic provision,papal grace,death of previous holder,church,Holder of a benefice"
"https://g17.dhi-roma.it/resources/event_4404","APOSTOLIC PROVISION 4404","1622-11-15","1623-01-03","https://g17.dhi-roma.it/resources/institution_292","Hieracensis","https://g17.dhi-roma.it/resources/institution_855","Reggio-Calabria","POINT (16.216666666667 38.266666666667)","https://g17.dhi-roma.it/resources/place_283","Gerace","https://g17.dhi-roma.it/resources/place_649","Rome","POINT (12.482777777778 41.893055555556)","apostolic provision,papal grace,death of previous holder,Canonship and prebend,church"
"https://g17.dhi-roma.it/resources/event_1378","APOSTOLIC PROVISION 1378","1622-07-16","1622-09-19","https://g17.dhi-roma.it/resources/institution_703","Sancti Angeli de Lombardis","https://g17.dhi-roma.it/resources/institution_853","Conza","POINT (15.183333333333 40.933333333333)","https://g17.dhi-roma.it/resources/place_739","Sant'Angelo dei Lombardi","https://g17.dhi-roma.it/resources/place_656","Basilica di Santa Maria Maggiore","POINT (12.498611111111 41.8975)","apostolic provision,papal grace,death of previous holder,Canonship and prebend,church"
"https://g17.dhi-roma.it/resources/event_2003","APOSTOLIC PROVISION 2003","1677-08-16","1678-04-13","https://g17.dhi-roma.it/resources/institution_79","Atrebatensis","https://g17.dhi-roma.it/resources/institution_1005","Cambrai","POINT (2.78 50.289166666667)","https://g17.dhi-roma.it/resources/place_75","Arras","https://g17.dhi-roma.it/resources/place_972","St. Peter's Basilica","POINT (12.453416666666667 41.90222222222222)","apostolic provision,papal grace,death of previous holder,Pastor,church,Collegiate church"
"https://g17.dhi-roma.it/resources/event_3287","APOSTOLIC PROVISION 3287","1677-08-16","1677-11-12","https://g17.dhi-roma.it/resources/institution_624","Verulana","https://g17.dhi-roma.it/resources/institution_877","Exempt Diocese","POINT (13.416666666667 41.683333333333)","https://g17.dhi-roma.it/resources/place_607","Veroli","https://g17.dhi-roma.it/resources/place_656","Basilica di Santa Maria Maggiore","POINT (12.498611111111 41.8975)","apostolic provision,papal grace,death of previous holder,Abbot,Parish Church,church"
"https://g17.dhi-roma.it/resources/event_5236","APOSTOLIC PROVISION 5236","1621-04-15","1622-02-18","https://g17.dhi-roma.it/resources/institution_143","Calaguritana","https://g17.dhi-roma.it/resources/institution_890","Burgos","POINT (-1.9647222222222 42.303333333333)","https://g17.dhi-roma.it/resources/place_138","Calahorra","https://g17.dhi-roma.it/resources/place_649","Rome","POINT (12.482777777778 41.893055555556)","apostolic provision,papal grace,death of previous holder,Parish Church,church,Holder of a benefice"
"https://g17.dhi-roma.it/resources/event_2376","APOSTOLIC PROVISION 2376","1621-12-16","1622-08-01","https://g17.dhi-roma.it/resources/institution_204","Conchensis","https://g17.dhi-roma.it/resources/institution_871","Toledo","POINT (-2 40)","https://g17.dhi-roma.it/resources/place_197","Cuenca Province","https://g17.dhi-roma.it/resources/place_656","Basilica di Santa Maria Maggiore","POINT (12.498611111111 41.8975)","apostolic provision,papal grace,Reservation of a pension,Holder of prestimony"
"https://g17.dhi-roma.it/resources/event_2462","APOSTOLIC PROVISION 2462","1677-07-16","1677-11-15","https://g17.dhi-roma.it/resources/institution_484","Redonensis","https://g17.dhi-roma.it/resources/institution_827","Tours","POINT (-1.6808333333333 48.114166666667)","https://g17.dhi-roma.it/resources/place_474","Rennes","https://g17.dhi-roma.it/resources/place_656","Basilica di Santa Maria Maggiore","POINT (12.498611111111 41.8975)","apostolic provision,papal grace,death of previous holder,Rectorship,Parish Church,church"
